city,county,metro_status,population_2022_ref,year,sales_tax_alloc,sales_tax_alloc_per_capita,taxable_sales,taxable_sales_per_capita,business_outlets,sales_tax_rate
Mount Pleasant,Titus,Non-Metro,16020.0,2015,5336565.08,333.1189188514357,,,,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2016,5738105.66,358.18387390761546,730731418.0,45613.69650436954,1342,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2017,5786778.71,361.22214169787765,769715848.0,48047.18152309613,1316,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2018,6140030.45,383.2728121098627,814349174.0,50833.28177278402,1354,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2019,6395260.55,399.2047784019975,839086406.0,52377.42858926342,1380,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2020,6896290.55,430.4800593008739,816367858.0,50959.29200998752,1311,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2021,7844968.56,489.6984119850187,978637286.0,61088.469787765294,1500,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2022,8577273.44,535.4103270911361,1178756239.0,73580.28957553058,1534,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2023,9000395.0,561.8224094881398,1113032035.0,69477.65511860175,1604,1.5
Mount Pleasant,Titus,Non-Metro,16020.0,2024,8502284.15,530.729347690387,1058588630.0,66079.19038701624,1642,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2013,682979.54,246.65205489346334,,,,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2014,696817.18,251.64939689418566,,,,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2015,706979.58,255.31945828819067,,,,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2016,747239.57,269.8589996388588,70122127.0,25323.98952690502,268,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2017,757515.12,273.5699241603467,71020799.0,25648.537016973638,266,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2018,801972.31,289.6252473817263,77752151.0,28079.505597688698,259,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2019,846865.32,305.83796316359695,77459114.0,27973.67786204406,243,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2020,975617.06,352.335521849043,80347237.0,29016.698085951608,224,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2021,1078381.41,389.4479631635969,103031367.0,37208.872156013,259,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2022,1204487.08,434.9899169375226,110342182.0,39849.10870350307,254,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2023,1212489.68,437.8799855543517,110279108.0,39826.33008306248,280,1.5
Mount Vernon,Franklin,Non-Metro,2769.0,2024,1223181.88,441.7413795594077,114430360.0,41325.51823763092,308,1.5
Mountain City,Hays,Metro,858.0,2013,7467.89,8.7038344988345,,,,1.0
Mountain City,Hays,Metro,858.0,2014,8038.93,9.369382284382285,,,,1.0
Mountain City,Hays,Metro,858.0,2015,9631.14,11.225104895104895,,,,1.0
Mountain City,Hays,Metro,858.0,2016,11678.43,13.611223776223776,243459.0,283.75174825174827,26,1.0
Mountain City,Hays,Metro,858.0,2017,15486.93,18.050034965034964,282020.0,328.6946386946387,23,1.0
Mountain City,Hays,Metro,858.0,2018,18566.61,21.639405594405595,161053.0,187.7074592074592,22,1.0
Mountain City,Hays,Metro,858.0,2019,17105.52,19.936503496503498,173232.0,201.9020979020979,24,1.0
Mountain City,Hays,Metro,858.0,2020,28341.17,33.031666666666666,203693.0,237.4044289044289,20,1.0
Mountain City,Hays,Metro,858.0,2021,26302.54,30.655641025641028,318772.0,371.52913752913753,24,1.0
Mountain City,Hays,Metro,858.0,2022,26217.2,30.556177156177156,382432.0,445.72494172494174,30,1.0
Mountain City,Hays,Metro,858.0,2023,30070.36,35.04703962703963,454684.0,529.934731934732,34,1.0
Mountain City,Hays,Metro,858.0,2024,35593.78,41.48459207459207,472135.0,550.2738927738927,44,1.0
Muenster,Cooke,Non-Metro,1664.0,2013,393650.0,236.5685096153846,,,,1.5
Muenster,Cooke,Non-Metro,1664.0,2014,412248.55,247.74552283653844,,,,1.5
Muenster,Cooke,Non-Metro,1664.0,2015,402028.96,241.6039423076923,,,,1.5
Muenster,Cooke,Non-Metro,1664.0,2016,438129.11,263.2987439903846,59679393.0,35865.019831730766,242,1.5
Muenster,Cooke,Non-Metro,1664.0,2017,448587.93,269.5840925480769,62191779.0,37374.8671875,226,1.5
Muenster,Cooke,Non-Metro,1664.0,2018,446738.51,268.4726622596154,64481214.0,38750.729567307695,206,1.5
Muenster,Cooke,Non-Metro,1664.0,2019,508715.33,305.71834735576925,70213249.0,42195.46213942308,217,1.5
Muenster,Cooke,Non-Metro,1664.0,2020,583087.45,350.41313100961537,68787436.0,41338.60336538462,211,1.5
Muenster,Cooke,Non-Metro,1664.0,2021,608890.77,365.9199338942308,74788241.0,44944.856370192305,232,1.5
Muenster,Cooke,Non-Metro,1664.0,2022,665219.66,399.77143028846154,82447847.0,49547.98497596154,234,1.5
Muenster,Cooke,Non-Metro,1664.0,2023,739160.58,444.20707932692306,86172407.0,51786.302283653844,244,1.5
Muenster,Cooke,Non-Metro,1664.0,2024,746384.51,448.5483834134615,80509408.0,48383.057692307695,253,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2013,574444.83,119.12999377851513,,,,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2014,589885.61,122.33214641227705,,,,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2015,669878.8,138.9213604313563,,,,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2016,680075.27,141.03593322272917,65139468.0,13508.807133969307,302,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2017,670343.36,139.01770219825798,66648667.0,13821.78909166321,280,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2018,723717.84,150.08665284114474,66936420.0,13881.464122770634,278,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2019,725087.96,150.37079220240562,70392756.0,14598.248859394442,280,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2020,804608.54,166.86199502281212,69033352.0,14316.331812525923,262,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2021,903025.02,187.2718830360846,82558908.0,17121.2998755703,290,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2022,939462.47,194.8283844877644,83756630.0,17369.68685192866,346,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2023,1034966.68,214.63431771049358,84582780.0,17541.016175860637,368,1.5
Muleshoe,Bailey,Non-Metro,4822.0,2024,977578.85,202.7330671920365,86821376.0,18005.262546661135,373,1.5
Mullin,Mills,Non-Metro,174.0,2013,11322.35,65.07097701149425,,,,1.0
Mullin,Mills,Non-Metro,174.0,2014,8199.85,47.12557471264368,,,,1.0
Mullin,Mills,Non-Metro,174.0,2015,8370.4,48.10574712643678,,,,1.0
Mullin,Mills,Non-Metro,174.0,2016,9762.94,56.10885057471265,527421.0,3031.155172413793,17,1.0
Mullin,Mills,Non-Metro,174.0,2017,7758.44,44.588735632183905,265152.0,1523.8620689655172,14,1.0
Mullin,Mills,Non-Metro,174.0,2018,6985.74,40.14793103448276,301758.0,1734.2413793103449,18,1.0
Mullin,Mills,Non-Metro,174.0,2019,8748.84,50.28068965517242,263635.0,1515.1436781609195,20,1.0
Mullin,Mills,Non-Metro,174.0,2020,8305.91,47.73511494252873,229989.0,1321.7758620689656,18,1.0
Mullin,Mills,Non-Metro,174.0,2021,10500.71,60.348908045977005,258184.0,1483.816091954023,14,1.0
Mullin,Mills,Non-Metro,174.0,2022,7523.74,43.23988505747126,99350.0,570.9770114942529,14,1.0
Mullin,Mills,Non-Metro,174.0,2023,8681.0,49.89080459770115,97743.0,561.7413793103449,18,1.0
Mullin,Mills,Non-Metro,174.0,2024,8981.43,51.61741379310345,59353.0,341.10919540229884,20,1.0
Munday,Knox,Non-Metro,1284.0,2013,184970.47,144.0579984423676,,,,2.0
Munday,Knox,Non-Metro,1284.0,2014,228354.28,177.8460124610592,,,,2.0
Munday,Knox,Non-Metro,1284.0,2015,198893.25,154.90128504672896,,,,2.0
Munday,Knox,Non-Metro,1284.0,2016,200772.71,156.36503894080997,12272518.0,9558.035825545172,82,2.0
Munday,Knox,Non-Metro,1284.0,2017,182405.76,142.06056074766357,13488953.0,10505.415109034268,75,2.0
Munday,Knox,Non-Metro,1284.0,2018,184689.53,143.83919781931465,11801323.0,9191.06152647975,72,2.0
Munday,Knox,Non-Metro,1284.0,2019,188798.89,147.0396339563863,12390349.0,9649.804517133956,72,2.0
Munday,Knox,Non-Metro,1284.0,2020,217860.34,169.67316199376947,12940039.0,10077.91199376947,68,2.0
Munday,Knox,Non-Metro,1284.0,2021,255568.46,199.04085669781932,18246676.0,14210.806853582555,76,2.0
Munday,Knox,Non-Metro,1284.0,2022,268117.58,208.81431464174457,16984533.0,13227.829439252337,75,2.0
Munday,Knox,Non-Metro,1284.0,2023,271739.2,211.6348909657321,16695314.0,13002.580996884735,78,2.0
Munday,Knox,Non-Metro,1284.0,2024,276527.07,215.363761682243,17017933.0,13253.841900311527,83,2.0
Murchison,Henderson,Non-Metro,610.0,2013,55526.8,91.02754098360656,,,,1.5
Murchison,Henderson,Non-Metro,610.0,2014,65837.52,107.93036065573772,,,,1.5
Murchison,Henderson,Non-Metro,610.0,2015,74765.51,122.56640983606556,,,,2.0
Murchison,Henderson,Non-Metro,610.0,2016,109487.61,179.48788524590165,5120459.0,8394.195081967213,71,2.0
Murchison,Henderson,Non-Metro,610.0,2017,129650.7,212.54213114754097,4692727.0,7692.995081967213,62,2.0
Murchison,Henderson,Non-Metro,610.0,2018,105693.81,173.26854098360656,4184702.0,6860.167213114754,60,2.0
Murchison,Henderson,Non-Metro,610.0,2019,110871.13,181.75595081967214,3708124.0,6078.891803278689,59,2.0
Murchison,Henderson,Non-Metro,610.0,2020,163843.53,268.5959508196721,5403947.0,8858.929508196721,52,2.0
Murchison,Henderson,Non-Metro,610.0,2021,172102.02,282.1344590163934,8548696.0,14014.255737704918,66,2.0
Murchison,Henderson,Non-Metro,610.0,2022,188709.19,309.35932786885246,9585084.0,15713.252459016394,76,2.0
Murchison,Henderson,Non-Metro,610.0,2023,206271.35,338.1497540983607,8408959.0,13785.178688524591,68,2.0
Murchison,Henderson,Non-Metro,610.0,2024,204243.62,334.82560655737706,8367651.0,13717.460655737705,76,2.0
Murphy,Collin,Metro,20844.0,2013,1965084.61,94.27579207445788,,,,1.5
Murphy,Collin,Metro,20844.0,2014,2418226.79,116.01548599117253,,,,1.5
Murphy,Collin,Metro,20844.0,2015,2674817.33,128.32552916906545,,,,1.5
Murphy,Collin,Metro,20844.0,2016,2998334.88,143.8464248704663,334549876.0,16050.176357704855,878,1.5
Murphy,Collin,Metro,20844.0,2017,2943659.92,141.22336979466513,325128941.0,15598.202888121283,836,1.5
Murphy,Collin,Metro,20844.0,2018,2968603.94,142.4200700441374,325686195.0,15624.937392055268,889,1.5
Murphy,Collin,Metro,20844.0,2019,3228030.06,154.86615141047784,344954061.0,16549.321675302246,924,1.75
Murphy,Collin,Metro,20844.0,2020,4093491.07,196.38702120514296,340832892.0,16351.60679332182,844,1.75
Murphy,Collin,Metro,20844.0,2021,4820621.5,231.2714210324314,408783654.0,19611.57426597582,1028,1.75
Murphy,Collin,Metro,20844.0,2022,5014966.36,240.5952005373249,424774779.0,20378.75546919977,1137,1.75
Murphy,Collin,Metro,20844.0,2023,5127875.1,246.01204663212434,405283519.0,19443.65376127423,1211,1.75
Murphy,Collin,Metro,20844.0,2024,5035618.85,241.58601276146612,405673082.0,19462.343216273268,1206,1.75
Mustang,,,,2013,976.52,,,,,1.5
Mustang,,,,2014,1999.95,,,,,1.5
Mustang,,,,2015,5641.03,,,,,1.5
Mustang,,,,2016,10533.06,,0.0,,2,1.5
Mustang,,,,2017,9789.36,,0.0,,2,1.5
Mustang,,,,2018,9953.68,,0.0,,2,1.5
Mustang,,,,2019,8522.51,,0.0,,2,1.5
Mustang,,,,2020,348.38,,0.0,,2,1.5
Mustang,,,,2021,770.72,,0.0,,1,1.5
Mustang,,,,2022,268.12,,0.0,,0,1.5
Mustang,,,,2023,703.32,,0.0,,0,1.5
Mustang,,,,2024,1188.05,,0.0,,0,1.5
Mustang Ridge,Travis,Metro,1001.0,2013,66830.83,66.76406593406594,,,,1.0
Mustang Ridge,Travis,Metro,1001.0,2014,206201.73,205.99573426573428,,,,1.0
Mustang Ridge,Travis,Metro,1001.0,2015,98554.93,98.45647352647352,,,,1.0
Mustang Ridge,Travis,Metro,1001.0,2016,124959.71,124.83487512487513,14393700.0,14379.32067932068,54,1.0
Mustang Ridge,Travis,Metro,1001.0,2017,130547.91,130.4174925074925,17949868.0,17931.936063936064,64,1.0
Mustang Ridge,Travis,Metro,1001.0,2018,170141.35,169.97137862137862,24405098.0,24380.717282717284,75,1.0
Mustang Ridge,Travis,Metro,1001.0,2019,277369.22,277.09212787212783,32574859.0,32542.316683316683,80,1.0
Mustang Ridge,Travis,Metro,1001.0,2020,306460.43,306.1542757242757,35953565.0,35917.64735264735,75,1.0
Mustang Ridge,Travis,Metro,1001.0,2021,404532.77,404.1286413586414,46950890.0,46903.98601398602,96,1.0
Mustang Ridge,Travis,Metro,1001.0,2022,381093.69,380.71297702297704,45263954.0,45218.73526473527,112,1.0
Mustang Ridge,Travis,Metro,1001.0,2023,402934.96,402.5324275724276,47063615.0,47016.5984015984,142,1.0
Mustang Ridge,Travis,Metro,1001.0,2024,543496.24,542.9532867132867,74426458.0,74352.10589410589,164,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2013,5414602.82,166.80332768553035,,,,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2014,5472703.56,168.5931905979483,,,,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2015,5725054.27,176.36715658790547,,,,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2016,6036339.56,185.9566729305936,948033390.0,29205.304519269277,2470,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2017,6266954.25,193.0610347801978,942947616.0,29048.631157388867,2409,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2018,6361897.97,195.98588983703522,994719178.0,30643.516157850958,2392,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2019,6518746.65,200.81780136163397,1016756823.0,31322.41221773821,2399,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2020,6985376.45,215.1928914697637,987864342.0,30432.34472135794,2214,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2021,7591773.97,233.87369366316503,1187571368.0,36584.55894766027,2591,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2022,8313241.88,256.0993770986722,1247114222.0,38418.84790979945,2684,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2023,8572435.97,264.0841616093158,1265243964.0,38977.35633529466,2725,1.0
Nacogdoches,Nacogdoches,Non-Metro,32461.0,2024,8800873.47,271.12145251224547,1254996930.0,38661.68417485598,2774,1.0
Naples,Morris,Non-Metro,1305.0,2013,115844.48,88.76971647509578,,,,1.5
Naples,Morris,Non-Metro,1305.0,2014,132063.04,101.19773180076629,,,,1.5
Naples,Morris,Non-Metro,1305.0,2015,146094.83,111.95006130268199,,,,1.5
Naples,Morris,Non-Metro,1305.0,2016,137017.85,104.99452107279694,11404545.0,8739.114942528735,90,1.5
Naples,Morris,Non-Metro,1305.0,2017,158004.25,121.07605363984675,13559247.0,10390.227586206896,85,1.5
Naples,Morris,Non-Metro,1305.0,2018,168598.3,129.19409961685824,14361766.0,11005.184674329503,88,1.5
Naples,Morris,Non-Metro,1305.0,2019,180527.22,138.33503448275863,14391491.0,11027.96245210728,96,1.5
Naples,Morris,Non-Metro,1305.0,2020,191709.85,146.90409961685825,14098048.0,10803.101915708812,85,1.5
Naples,Morris,Non-Metro,1305.0,2021,210041.32,160.9512030651341,16150353.0,12375.749425287357,108,1.5
Naples,Morris,Non-Metro,1305.0,2022,217657.92,166.78767816091954,15795698.0,12103.983141762452,107,1.5
Naples,Morris,Non-Metro,1305.0,2023,223556.35,171.30754789272032,15860387.0,12153.553256704981,114,1.5
Naples,Morris,Non-Metro,1305.0,2024,226875.77,173.85116475095785,15577978.0,11937.147892720306,124,1.5
Nash,Bowie,Non-Metro,3781.0,2013,405776.43,107.31987040465485,,,,1.5
Nash,Bowie,Non-Metro,3781.0,2014,637327.85,168.56065855593758,,,,1.5
Nash,Bowie,Non-Metro,3781.0,2015,715517.0,189.24014810896588,,,,1.5
Nash,Bowie,Non-Metro,3781.0,2016,645230.53,170.65076170325312,78028509.0,20637.003173763555,234,1.5
Nash,Bowie,Non-Metro,3781.0,2017,720451.72,190.54528431631843,86065627.0,22762.662523142026,236,1.5
Nash,Bowie,Non-Metro,3781.0,2018,774093.67,204.73252314202594,95337936.0,25215.00555408622,236,1.5
Nash,Bowie,Non-Metro,3781.0,2019,946138.34,250.23494842634224,105358913.0,27865.3565194393,226,1.5
Nash,Bowie,Non-Metro,3781.0,2020,1081490.96,286.03304945781537,108586029.0,28718.865115048928,216,1.5
Nash,Bowie,Non-Metro,3781.0,2021,1217583.9,322.0269505421846,132896089.0,35148.39698492462,246,1.5
Nash,Bowie,Non-Metro,3781.0,2022,1578670.39,417.5272123776778,154050490.0,40743.31922771753,268,1.5
Nash,Bowie,Non-Metro,3781.0,2023,1566695.94,414.36020629463104,162692839.0,43029.05025125628,287,1.5
Nash,Bowie,Non-Metro,3781.0,2024,1625792.76,429.99015075376883,165399517.0,43744.91325046284,306,1.5
Nassau Bay,Harris,Metro,3907.0,2013,883881.88,226.23032505758894,,,,1.75
Nassau Bay,Harris,Metro,3907.0,2014,899926.58,230.33697977988226,,,,1.75
Nassau Bay,Harris,Metro,3907.0,2015,1001054.04,256.2206398771436,,,,1.75
Nassau Bay,Harris,Metro,3907.0,2016,1060316.89,271.3890171487074,81374317.0,20827.826209367802,310,1.75
Nassau Bay,Harris,Metro,3907.0,2017,1012182.61,259.0690069106731,80938612.0,20716.307141028923,324,1.75
Nassau Bay,Harris,Metro,3907.0,2018,1122374.27,287.2726567699002,107535437.0,27523.78730483747,323,1.75
Nassau Bay,Harris,Metro,3907.0,2019,1429399.23,365.85595853596107,143718526.0,36784.87995904786,339,1.75
Nassau Bay,Harris,Metro,3907.0,2020,1204128.28,308.1976657281802,95916719.0,24549.966470437677,327,1.75
Nassau Bay,Harris,Metro,3907.0,2021,1110681.2,284.27980547734836,108458010.0,27759.920655234197,371,1.75
Nassau Bay,Harris,Metro,3907.0,2022,1299673.41,332.6525236754543,119980983.0,30709.235474788842,380,1.75
Nassau Bay,Harris,Metro,3907.0,2023,1433239.72,366.83893524443306,132532422.0,33921.78704888661,372,1.75
Nassau Bay,Harris,Metro,3907.0,2024,1714269.36,438.76871256718715,142588077.0,36495.540568210905,380,1.75
Natalia,Medina,Non-Metro,1622.0,2013,137794.03,84.95316276202219,,,,1.0
Natalia,Medina,Non-Metro,1622.0,2014,142463.42,87.83194821208386,,,,1.0
Natalia,Medina,Non-Metro,1622.0,2015,152391.01,93.95253390875463,,,,1.0
Natalia,Medina,Non-Metro,1622.0,2016,140004.22,86.31579531442664,18215250.0,11230.117139334156,84,1.0
Natalia,Medina,Non-Metro,1622.0,2017,139633.2,86.08705302096179,18525523.0,11421.407521578298,102,1.0
Natalia,Medina,Non-Metro,1622.0,2018,145097.59,89.45597410604192,19064058.0,11753.42663378545,118,1.0
Natalia,Medina,Non-Metro,1622.0,2019,164574.81,101.46412453760789,19629369.0,12101.953760789149,130,1.0
Natalia,Medina,Non-Metro,1622.0,2020,169659.46,104.59892725030825,19300895.0,11899.442046855733,104,1.0
Natalia,Medina,Non-Metro,1622.0,2021,195700.45,120.65379161528978,25021314.0,15426.210850801479,132,1.0
Natalia,Medina,Non-Metro,1622.0,2022,232716.2,143.47484586929718,30243836.0,18646.01479654747,162,1.0
Natalia,Medina,Non-Metro,1622.0,2023,278190.14,171.51056720098646,31451065.0,19390.2990135635,181,1.0
Natalia,Medina,Non-Metro,1622.0,2024,271563.94,167.4253637484587,30181988.0,18607.884093711466,182,1.0
Navarro,Navarro,Non-Metro,217.0,2013,1747.44,8.052718894009217,,,,1.0
Navarro,Navarro,Non-Metro,217.0,2014,1791.12,8.25400921658986,,,,1.0
Navarro,Navarro,Non-Metro,217.0,2015,1444.16,6.655115207373273,,,,1.0
Navarro,Navarro,Non-Metro,217.0,2016,2362.07,10.885115207373273,0.0,0.0,0,1.0
Navarro,Navarro,Non-Metro,217.0,2017,5834.51,26.88714285714286,0.0,0.0,0,1.0
Navarro,Navarro,Non-Metro,217.0,2018,4472.93,20.61258064516129,0.0,0.0,0,1.0
Navarro,Navarro,Non-Metro,217.0,2019,5916.32,27.264147465437787,0.0,0.0,0,1.0
Navarro,Navarro,Non-Metro,217.0,2020,5602.4,25.817511520737327,0.0,0.0,0,1.0
Navarro,Navarro,Non-Metro,217.0,2021,47206.13,217.53976958525345,0.0,0.0,1,1.0
Navarro,Navarro,Non-Metro,217.0,2022,11025.55,50.8089861751152,108414.0,499.6036866359447,8,1.0
Navarro,Navarro,Non-Metro,217.0,2023,6406.88,29.52479262672811,45705.0,210.6221198156682,6,1.0
Navarro,Navarro,Non-Metro,217.0,2024,5877.0,27.08294930875576,33681.0,155.21198156682027,5,1.0
Navasota,Grimes,Non-Metro,8374.0,2013,1747475.47,208.67870432290422,,,,1.5
Navasota,Grimes,Non-Metro,8374.0,2014,1790487.66,213.81510150465726,,,,1.5
Navasota,Grimes,Non-Metro,8374.0,2015,1879156.3,224.4036661093862,,,,1.5
Navasota,Grimes,Non-Metro,8374.0,2016,2153363.13,257.14868999283493,208855828.0,24940.98734177215,646,1.5
Navasota,Grimes,Non-Metro,8374.0,2017,2001516.1,239.0155361834249,190445842.0,22742.517554334845,610,1.5
Navasota,Grimes,Non-Metro,8374.0,2018,1911744.15,228.29521733938378,170411960.0,20350.12658227848,662,1.5
Navasota,Grimes,Non-Metro,8374.0,2019,1903048.35,227.25678887031287,174665189.0,20858.035466921425,670,1.5
Navasota,Grimes,Non-Metro,8374.0,2020,2009934.31,240.0208156197755,174948432.0,20891.859565321232,629,1.5
Navasota,Grimes,Non-Metro,8374.0,2021,2145189.33,256.17259732505374,194328243.0,23206.143181275376,771,1.5
Navasota,Grimes,Non-Metro,8374.0,2022,2415784.09,288.48627776450917,214268962.0,25587.408884642944,815,1.5
Navasota,Grimes,Non-Metro,8374.0,2023,2601212.91,310.6296763792692,220260681.0,26302.923453546693,853,1.5
Navasota,Grimes,Non-Metro,8374.0,2024,2724258.47,325.3234380224505,233834582.0,27923.881299259614,865,1.5
Nazareth,Castro,Non-Metro,287.0,2013,31252.35,108.89320557491288,,,,1.5
Nazareth,Castro,Non-Metro,287.0,2014,33365.88,116.25742160278745,,,,1.5
Nazareth,Castro,Non-Metro,287.0,2015,35447.85,123.51167247386759,,,,1.5
Nazareth,Castro,Non-Metro,287.0,2016,36977.92,128.8429268292683,2076521.0,7235.264808362369,30,1.5
Nazareth,Castro,Non-Metro,287.0,2017,36519.57,127.24588850174216,1682603.0,5862.728222996516,27,1.5
Nazareth,Castro,Non-Metro,287.0,2018,53966.91,188.03801393728224,2394225.0,8342.247386759582,32,1.5
Nazareth,Castro,Non-Metro,287.0,2019,40607.44,141.48933797909407,2403984.0,8376.25087108014,31,1.5
Nazareth,Castro,Non-Metro,287.0,2020,45626.74,158.9781881533101,2072864.0,7222.522648083624,32,1.5
Nazareth,Castro,Non-Metro,287.0,2021,69121.15,240.840243902439,2243409.0,7816.756097560976,33,1.5
Nazareth,Castro,Non-Metro,287.0,2022,55264.97,192.56087108013938,2687096.0,9362.703832752613,43,1.5
Nazareth,Castro,Non-Metro,287.0,2023,55079.98,191.91630662020907,4719108.0,16442.885017421602,48,1.5
Nazareth,Castro,Non-Metro,287.0,2024,54666.11,190.47425087108013,5039831.0,17560.38675958188,54,1.5
Nederland,Jefferson,Metro,17184.0,2013,4435946.96,258.1440270018622,,,,1.5
Nederland,Jefferson,Metro,17184.0,2014,4701378.95,273.59048824487894,,,,1.5
Nederland,Jefferson,Metro,17184.0,2015,4986300.98,290.1711464152701,,,,1.5
Nederland,Jefferson,Metro,17184.0,2016,4893695.17,284.782074604283,412083552.0,23980.653631284917,1225,1.5
